id,composicion,aleacion,Al,Cu,Fe,Cr,Si,Mn,Ti,Ni,Mg,Li,Sc,N,O,Be,Zn,Zr,V,Ca,Nb,Sn,Ta,Hf,Co,Mo,C,W,Pd,S,B,Mi,Y
1,Al41-Cu13-Fe14-Cr16-Si16,Al40Cu15Cr15Fe15Si15,41,13,14,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Al66-Cu6-Cr4-Si13-Mn7-Ti4,Al65Cu5Cr5Si15Mn5Ti5,66,6,0,4,13,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Al60-Cu11-Fe10-Cr6-Mn5-Ni6-Mg2,Al60Cu10Fe10Cr5Mn5Ni5Mg5,60,11,10,6,0,5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Al20-Li20-Mg10-Sc20-Ti30,Al20Li20Mg10Sc20Ti30,20,0,0,0,0,0,30,0,10,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,"(Al20-Li20-Mg10-Sc20-Ti30)98,21-N0,4-O1,39","Al20Li20Mg10Sc20Ti31  w/ N, O",20,0,0,0,0,0,30,0,10,20,20,0.4,1.3900000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,"Al21,4-Be19,6-Fe12-Si13,1-Ti32,8",Al20Be20Fe10Si15Ti35,21.4,0,12,0,13.1,0,32.8,0,0,0,0,0,0,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Mg20-(Mn25-Al25-Zn25-Cu25)80,Mg20(MnAlZnCu)80,25,25,0,0,0,25,0,0,20,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Mg33-(Mn25-Al25-Zn25-Cu25)67,Mg33(MnAlZnCu)67,25,25,0,0,0,25,0,0,33,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Mg43-(Mn25-Al25-Zn25-Cu25)57,Mg43(MnAlZnCu)57,25,25,0,0,0,25,0,0,43,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,"Mg45,6-(Mn25-Al25-Zn25-Cu25)54,4",Mg45.6(MnAlZnCu)54.4,25,25,0,0,0,25,0,0,45.6,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Mg50-(Mn25-Al25-Zn25-Cu25)50,Mg50(MnAlZnCu)50,25,25,0,0,0,25,0,0,50,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"Mg19,1-Mn20,4-Al20,3-Zn19,8-Cu20,4",MgMnAlZnCu (Air),20.3,20.4,0,0,0,20.4,0,0,19.1,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"Mg19,8-Mn19,4-Al19,8-Zn20,8-Cu20,2",MgMnAlZnCu (Water),19.8,20.2,0,0,0,19.4,0,0,19.8,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"Mg19,3-Mn19,8-Al20,6-Zn20,2-Cu20,1",MgMnAlZnCu (Salt),20.6,20.1,0,0,0,19.8,0,0,19.3,0,0,0,0,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Al36-Cu12-Si34-Mn6-Zn7-Ni5,Al40Cu15Mn5Ni5Si20Zn15,36,12,0,0,34,6,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Al38-Cu15-Si16-Mn4-Zn10-Fe6-Ti11,Al45Cu15Mn5Fe5Si5Ti5Zn20,38,15,6,0,16,4,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Al38-Cu6-Si32-Mn5-Fe5-Zr8-V6,Al35Cu5Fe5Mn5Si30V10Zr10,38,6,5,0,32,5,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Al56-Cu7-Si21-Ni7-Ti4-Ca5,Al50Ca5Cu5Ni10Si20Ti10,56,7,0,0,21,0,4,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"Al27,6-Nb24,1-Ti24,8-V23,5",AlNbTiV,27.6,0,0,0,0,0,24.8,0,0,0,0,0,0,0,0,0,23.5,0,24.1,0,0,0,0,0,0,0,0,0,0,0,0
20,"Al25,6-Cr10,2-Nb22,2-Ti21,4-V20,6",AlCr0.5NbTiV,25.6,0,0,10.2,0,0,21.4,0,0,0,0,0,0,0,0,0,20.6,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0
21,"Al22,9-Cr18,8-Nb20,2-Ti19,3-V18,8",AlCrNbTiV,22.9,0,0,18.8,0,0,19.3,0,0,0,0,0,0,0,0,0,18.8,0,20.2,0,0,0,0,0,0,0,0,0,0,0,0
22,"Al21,7-Cr25,0-Nb18,7-Ti17,8-V16,8",AlCr1.5NbTiV,21.7,0,0,25,0,0,17.8,0,0,0,0,0,0,0,0,0,16.8,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0
23,Al20-Li20-Mg20-Zn20-Sn20,AlLiMgZnSn,20,0,0,0,0,0,0,0,20,20,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
24,"(Al50-Mg50)98,8-Li0,5-Zn0,5-Sn0,2",AlLi0.5MgZn0.5Sn0.2,50,0,0,0,0,0,0,0,50,0.5,0,0,0,0,0.5,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
25,(Al50-Mg50)85-Li5-Zn5-Cu2,Al80Li5Mg5Zn5Cu5,50,2,0,0,0,0,0,0,50,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,(Al50-Mg50)85-Li5-Zn5-Sn2,Al80Li5Mg5Zn5Sn5,50,0,0,0,0,0,0,0,50,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
27,Ti60-Cu14-Ni12-Sn4-Nb10,Ti60Cu14Ni12Sn4Nb10,0,14,0,0,0,0,60,12,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0
28,Ti60-Cu14-Ni12-Sn4-Ta10,Ti60Cu14Ni12Sn4Ta10,0,14,0,0,0,0,60,12,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0
29,Ti50-Cu23-Ni20-Sn7,Ti50Cu23Ni20Sn7,0,23,0,0,0,0,50,20,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
30,"Ti19,42-Zr20,36-Hf20,47-Nb24,32-V15,43",Ti20Zr20Hf20Nb20V20,0,0,0,0,0,0,19.419999999999998,0,0,0,0,0,0,0,0,20.36,15.43,0,24.32,0,0,20.47,0,0,0,0,0,0,0,0,0
31,"TI18,14-Zr21,9-Hf24,26-Nb26,29-Cr-9,11",Ti20Zr20Hf20Nb20Cr20,0,0,0,9.409999999999997,0,0,18.14,0,0,0,0,0,0,0,0,21.9,0,0,26.29,0,0,24.259999999999998,0,0,0,0,0,0,0,0,0
32,(Co33-Cr33-Ni33)94-Al3-Ti3,(CoCrNi)94Al3Ti3,3,0,0,33,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
33,Ni33-Co33-Cr33,NiCoCr,0,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
34,Fe25-Co25-Ni25-Mn25,FeCoNiCr,0,0,25,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
35,Fe20-Co20-Ni20-Cr20-Mn20,FeCoNiCrMn,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
36,(Fe25-Co25-Ni25-Cr25)94-Mn6,(FeCoNiCr)94Mn6,0,0,25,25,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
37,(Fe25-Co25-Ni25-Cr25)86-Mn14,(FeCoNiCr)86Mn14,0,0,25,25,0,14,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
38,Fe20-Co15-Ni25-Cr20-Mn20,Fe20Co15Ni25Cr20Mn20,0,0,20,20,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
39,"Fe25,9-Co24,3Ni24,7-Cr23,1",FeCoNiCr,0,0,25.9,23.1,0,0,0,24.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3,0,0,0,0,0,0,0,0
40,"Fe24,1-Co23,3-Ni24,1-Cr22,0-Ti2,1-Al4,4",(FeCoNiCr)94Ti2Al4,4.4,0,24.1,22,0,0,2.1,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,0,0,0,0,0
41,(Fe25-Co25-Ni25-Cr25)95-Ti1-Al4,(FeCoNiCr)95Ti1Al4,4,0,25,25,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
42,(Fe25-Co25-Ni25-Cr25)94-Ti2-Al4,(FeCoNiCr)94Ti2Al4,4,0,25,25,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
43,(Fe25-Co25-Ni25-Cr25)91-Ti3-Al6,(FeCoNiCr)91Ti3Al6,6,0,25,25,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
44,(Fe25-Co25-Ni25-Cr25)88-Ti3-Al9,(FeCoNiCr)88Ti3Al9,9,0,25,25,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
45,Ti25-Zr25-Nb25-Ta25,TiZrNbTa,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0
46,(Ti25-Zr25-Nb25-Ta25)95-Mo5,(TiZrNbTa)95Mo5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,25,0,0,5,0,0,0,0,0,0,0
47,(Ti25-Zr25-Nb25-Ta25)90Mo10,(TiZrNbTa)90Mo10,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,25,0,0,10,0,0,0,0,0,0,0
48,(Ti25-Zr25-Nb25-Ta25)85Mo15,(TiZrNbTa)85Mo15,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,25,0,0,15,0,0,0,0,0,0,0
49,(Ti25-Zr25-Nb25-Ta25)80Mo20,(TiZrNbTa)80Mo20,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,25,0,0,20,0,0,0,0,0,0,0
50,"Fe49,35-Mn30,48-Co10,31-Cr9,24-C0,63","Fe49,5Mn30Co10Cr10C0,5",0,0,49.349999999999994,9.239999999999998,0,30.479999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.31,0,0.63,0,0,0,0,0,0
51,"Fe49,35-Mn30,48-Co10,31-Cr9,24-C0,64","Fe49,5Mn30Co10Cr10C0,6",0,0,49.349999999999994,9.239999999999998,0,30.479999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.31,0,0.64,0,0,0,0,0,0
52,"Fe49,35-Mn30,48-Co10,31-Cr9,24-C0,65","Fe49,5Mn30Co10Cr10C0,7",0,0,49.349999999999994,9.239999999999998,0,30.479999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.31,0,0.65,0,0,0,0,0,0
53,Co25-Cr25-Mn25-Ni25,CoCrMnNi,0,0,0,25,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
54,Cr20-Mn20-Fe20-Co20-Ni20,CrMnFeCoNi,0,0,20,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
55,Cr25-Fe25-Co25-Ni25,CrFeCoNi,0,0,25,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
56,"Al2,44-Co24,4-Cr24,4-Fe24,4-Ni24,4","Al0,1CoCrFeNi",2.44,0,24.4,24.4,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0
57,"Al2,44-Co24,4-Cr24,4-Fe24,4-Ni24,4","Al0,1CoCrFeNi",2.44,0,24.4,24.4,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0
58,"Al2,44-Co24,4-Cr24,4-Fe24,4-Ni24,5","Al0,1CoCrFeNi",2.44,0,24.4,24.4,0,0,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0
59,"Al2,3-Cr23,8-Nb24,1-V23,4-Mo26,4",Al0.1CrNbVMo,2.3,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,24.1,0,0,0,0,26.4,0,0,0,0,0,0,0
60,"Al2,3-Cr23,8-Nb24,1-V23,4-Mo26,4",Al0.1CrNbVMo,2.3,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,24.1,0,0,0,0,26.4,0,0,0,0,0,0,0
61,"Al2,3-Cr23,8-Nb24,1-V23,4-Mo26,4",Al0.1CrNbVMo,2.3,0,0,23.8,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,24.1,0,0,0,0,26.4,0,0,0,0,0,0,0
62,W20-Nb20-Mo20-Ta20-V20,WNbMoTaV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,20,0,20,0,0,0,0,0
63,W20-Nb20-Mo20-Ta20-V20,WNbMoTaV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,20,0,20,0,0,0,0,0
64,W20-Nb20-Mo20-Ta20-V20,WNbMoTaV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,20,0,20,0,0,0,0,0
65,"Co25,5-Ni24,8-Fe6,2-Al6,7-Cu16,8",Co25Ni25Fe25Al7.5Cu17.5,6.7,16.8,6.2,0,0,0,0,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0
66,"Co25-Ni24,9-Fe26,6-Al6,6-Cu16,9",Co25Ni25Fe25Al7.5Cu17.5,6.6,16.9,26.6,0,0,0,0,24.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
67,Co20-Cr20-Cu20-Fe20-Ni20,CoCrCuFeNi,0,20,20,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
68,"Co18,2-Cr18,2-Cu18,2-Fe18,2-Ni18,2-Ti9",CoCrCuFeNiTi0.5,0,18.2,18.2,18.2,0,0,9,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,0
69,"Co17,34-Cr17,34-Cu17,34-Fe17,34-Ni17,34-Ti13,28",CoCrCuFeNiTi0.8,0,17.34,17.34,17.34,0,0,13.28,17.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.34,0,0,0,0,0,0,0,0
70,"Co16,6-Cr16,6-Cu16,6-Fe16,6-Ni16,6-Ti16,6",CoCrCuFeNiTi,0,16.6,16.6,16.6,0,0,16.6,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,0,0,0,0,0
71,"Al16,6-Co16,6-Cr16,6-Cu16,6-Fe16,6-Ni16,6",AlCoCrCuFeNi,16.6,16.6,16.6,16.6,0,0,0,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,0,0,0,0,0,0,0,0
72,"Al9-Co18,1-Cr18,1-Cu18,1-Fe18,1-Ni18,1",Al0.5CoCrCuFeNi,9,18.1,18.1,18.1,0,0,0,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0,0,0,0,0,0,0,0
73,"Al18,1-Co9-Cr18,1-Cu18,1-Fe18,1-Ni18,1",AlCo0.5CrCuFeNi,18.1,18.1,18.1,18.1,0,0,0,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
74,"Al18,1-Co18,1-Cr9-Cu18,1-Fe18,1-Ni18,1",AlCoCr0.5CuFeNi,18.1,18.1,18.1,9,0,0,0,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0,0,0,0,0,0,0,0
75,"Al18,1-Co18,1-Cr18,1-Cu9-Fe18,1-Ni18,1",AlCoCrCu0.5FeNi,18.1,9,18.1,18.1,0,0,0,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0,0,0,0,0,0,0,0
76,"Al18,1-Co18,1-Cr18,1-Cu18,1-Fe9-Ni18,1",AlCoCrCuFe0.5Ni,18.1,18.1,9,18.1,0,0,0,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0,0,0,0,0,0,0,0
77,"Al18,1-Co18,1-Cr18,1-Cu18,1-Fe18,1-Ni9",AlCoCrCuFeNi0.5,18.1,18.1,18.1,18.1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0,0,0,0,0,0,0,0
78,"Al6,98-Co23,26-Cr23,26-Fe23,26-Ni23,26",Al0.3CoCrFeNi,6.98,0,23.259999999999998,23.259999999999998,0,0,0,23.259999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.259999999999998,0,0,0,0,0,0,0,0
79,"Al6,98-Co23,26-Cr23,26-Fe23,26-Ni23,27",Al0.3CoCrFeNi,6.98,0,23.259999999999998,23.259999999999998,0,0,0,23.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.259999999999998,0,0,0,0,0,0,0,0
80,"Al6,98-Co23,26-Cr23,26-Fe23,26-Ni23,28",Al0.3CoCrFeNi,6.98,0,23.259999999999998,23.259999999999998,0,0,0,23.279999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.259999999999998,0,0,0,0,0,0,0,0
81,"Al6,98-Co23,26-Cr23,26-Fe23,26-Ni23,29",Al0.3CoCrFeNi,6.98,0,23.259999999999998,23.259999999999998,0,0,0,23.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.259999999999998,0,0,0,0,0,0,0,0
82,"Al6,98-Co23,26-Cr23,26-Fe23,26-Ni23,30",Al0.3CoCrFeNi,6.98,0,23.259999999999998,23.259999999999998,0,0,0,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.259999999999998,0,0,0,0,0,0,0,0
